site,date.time,temp,depth
Tjel,2020/10/18 19:13,10.587,1
Tjel,2020/10/18 20:13,10.58,1
Tjel,2020/10/18 21:13,10.589,1
Tjel,2020/10/18 22:13,10.593,1
Tjel,2020/10/18 23:13,10.59,1
Tjel,2020/10/19 00:13,10.575,1
Tjel,2020/10/19 01:13,10.587,1
Tjel,2020/10/19 02:13,10.575,1
Tjel,2020/10/19 03:13,10.572,1
Tjel,2020/10/19 04:13,10.55,1
Tjel,2020/10/19 05:13,10.402,1
Tjel,2020/10/19 06:13,10.203,1
Tjel,2020/10/19 07:13,10.043,1
Tjel,2020/10/19 08:13,9.965,1
Tjel,2020/10/19 09:13,9.916,1
Tjel,2020/10/19 10:13,9.859,1
Tjel,2020/10/19 11:13,9.825,1
Tjel,2020/10/19 12:13,9.77,1
Tjel,2020/10/19 13:13,9.794,1
Tjel,2020/10/19 14:13,9.834,1
Tjel,2020/10/19 15:13,9.7,1
Tjel,2020/10/19 16:13,9.716,1
Tjel,2020/10/19 17:13,9.589,1
Tjel,2020/10/19 18:13,9.489,1
Tjel,2020/10/19 19:13,9.441,1
Tjel,2020/10/19 20:13,9.391,1
Tjel,2020/10/19 21:13,9.404,1
Tjel,2020/10/19 22:13,9.498,1
Tjel,2020/10/19 23:13,9.48,1
Tjel,2020/10/20 00:13,9.391,1
Tjel,2020/10/20 01:13,9.401,1
Tjel,2020/10/20 02:13,9.414,1
Tjel,2020/10/20 03:13,9.403,1
Tjel,2020/10/20 04:13,9.415,1
Tjel,2020/10/20 05:13,9.434,1
Tjel,2020/10/20 06:13,9.437,1
Tjel,2020/10/20 07:13,9.429,1
Tjel,2020/10/20 08:13,9.428,1
Tjel,2020/10/20 09:13,9.449,1
Tjel,2020/10/20 10:13,9.486,1
Tjel,2020/10/20 11:13,9.526,1
Tjel,2020/10/20 12:13,9.554,1
Tjel,2020/10/20 13:13,9.562,1
Tjel,2020/10/20 14:13,9.556,1
Tjel,2020/10/20 15:13,9.562,1
Tjel,2020/10/20 16:13,9.568,1
Tjel,2020/10/20 17:13,9.565,1
Tjel,2020/10/20 18:13,9.543,1
Tjel,2020/10/20 19:13,9.557,1
Tjel,2020/10/20 20:13,9.622,1
Tjel,2020/10/20 21:13,9.682,1
Tjel,2020/10/20 22:13,9.691,1
Tjel,2020/10/20 23:13,9.693,1
Tjel,2020/10/21 00:13,9.716,1
Tjel,2020/10/21 01:13,9.691,1
Tjel,2020/10/21 02:13,9.676,1
Tjel,2020/10/21 03:13,9.659,1
Tjel,2020/10/21 04:13,9.63,1
Tjel,2020/10/21 05:13,9.617,1
Tjel,2020/10/21 06:13,9.613,1
Tjel,2020/10/21 07:13,9.609,1
Tjel,2020/10/21 08:13,9.614,1
Tjel,2020/10/21 09:13,9.622,1
Tjel,2020/10/21 10:13,9.62,1
Tjel,2020/10/21 11:13,9.619,1
Tjel,2020/10/21 12:13,9.609,1
Tjel,2020/10/21 13:13,9.606,1
Tjel,2020/10/21 14:13,9.596,1
Tjel,2020/10/21 15:13,9.583,1
Tjel,2020/10/21 16:13,9.582,1
Tjel,2020/10/21 17:13,9.596,1
Tjel,2020/10/21 18:13,9.63,1
Tjel,2020/10/21 19:13,9.685,1
Tjel,2020/10/21 20:13,9.693,1
Tjel,2020/10/21 21:13,9.683,1
Tjel,2020/10/21 22:13,9.662,1
Tjel,2020/10/21 23:13,9.643,1
Tjel,2020/10/22 00:13,9.633,1
Tjel,2020/10/22 01:13,9.645,1
Tjel,2020/10/22 02:13,9.65,1
Tjel,2020/10/22 03:13,9.653,1
Tjel,2020/10/22 04:13,9.663,1
Tjel,2020/10/22 05:13,9.691,1
Tjel,2020/10/22 06:13,9.8,1
Tjel,2020/10/22 07:13,9.865,1
Tjel,2020/10/22 08:13,9.902,1
Tjel,2020/10/22 09:13,9.899,1
Tjel,2020/10/22 10:13,9.871,1
Tjel,2020/10/22 11:13,9.83,1
Tjel,2020/10/22 12:13,9.906,1
Tjel,2020/10/22 13:13,9.965,1
Tjel,2020/10/22 14:13,9.983,1
Tjel,2020/10/22 15:13,9.973,1
Tjel,2020/10/22 16:13,9.923,1
Tjel,2020/10/22 17:13,9.913,1
Tjel,2020/10/22 18:13,9.943,1
Tjel,2020/10/22 19:13,10.002,1
Tjel,2020/10/22 20:13,10.042,1
Tjel,2020/10/22 21:13,10.111,1
Tjel,2020/10/22 22:13,10.175,1
Tjel,2020/10/22 23:13,10.195,1
Tjel,2020/10/23 00:13,10.215,1
Tjel,2020/10/23 01:13,10.249,1
Tjel,2020/10/23 02:13,10.283,1
Tjel,2020/10/23 03:13,10.293,1
Tjel,2020/10/23 04:13,10.299,1
Tjel,2020/10/23 05:13,10.299,1
Tjel,2020/10/23 06:13,10.31,1
Tjel,2020/10/23 07:13,10.312,1
Tjel,2020/10/23 08:13,10.339,1
Tjel,2020/10/23 09:13,10.356,1
Tjel,2020/10/23 10:13,10.381,1
Tjel,2020/10/23 11:13,10.371,1
Tjel,2020/10/23 12:13,10.338,1
Tjel,2020/10/23 13:13,10.324,1
Tjel,2020/10/23 14:13,10.327,1
Tjel,2020/10/23 15:13,10.341,1
Tjel,2020/10/23 16:13,10.325,1
Tjel,2020/10/23 17:13,10.296,1
Tjel,2020/10/23 18:13,10.293,1
Tjel,2020/10/23 19:13,10.302,1
Tjel,2020/10/23 20:13,10.305,1
Tjel,2020/10/23 21:13,10.305,1
Tjel,2020/10/23 22:13,10.312,1
Tjel,2020/10/23 23:13,10.319,1
Tjel,2020/10/24 00:13,10.33,1
Tjel,2020/10/24 01:13,10.338,1
Tjel,2020/10/24 02:13,10.356,1
Tjel,2020/10/24 03:13,10.385,1
Tjel,2020/10/24 04:13,10.396,1
Tjel,2020/10/24 05:13,10.411,1
Tjel,2020/10/24 06:13,10.417,1
Tjel,2020/10/24 07:13,10.411,1
Tjel,2020/10/24 08:13,10.399,1
Tjel,2020/10/24 09:13,10.387,1
Tjel,2020/10/24 10:13,10.382,1
Tjel,2020/10/24 11:13,10.379,1
Tjel,2020/10/24 12:13,10.388,1
Tjel,2020/10/24 13:13,10.42,1
Tjel,2020/10/24 14:13,10.422,1
Tjel,2020/10/24 15:13,10.42,1
Tjel,2020/10/24 16:13,10.414,1
Tjel,2020/10/24 17:13,10.437,1
Tjel,2020/10/24 18:13,10.462,1
Tjel,2020/10/24 19:13,10.453,1
Tjel,2020/10/24 20:13,10.428,1
Tjel,2020/10/24 21:13,10.407,1
Tjel,2020/10/24 22:13,10.4,1
Tjel,2020/10/24 23:13,10.4,1
Tjel,2020/10/25 00:13,10.407,1
Tjel,2020/10/25 01:13,10.414,1
Tjel,2020/10/25 02:13,10.417,1
Tjel,2020/10/25 03:13,10.416,1
Tjel,2020/10/25 04:13,10.425,1
Tjel,2020/10/25 05:13,10.42,1
Tjel,2020/10/25 06:13,10.417,1
Tjel,2020/10/25 07:13,10.436,1
Tjel,2020/10/25 08:13,10.433,1
Tjel,2020/10/25 09:13,10.427,1
Tjel,2020/10/25 10:13,10.425,1
Tjel,2020/10/25 11:13,10.425,1
Tjel,2020/10/25 12:13,10.428,1
Tjel,2020/10/25 13:13,10.43,1
Tjel,2020/10/25 14:13,10.446,1
Tjel,2020/10/25 15:13,10.463,1
Tjel,2020/10/25 16:13,10.474,1
Tjel,2020/10/25 17:13,10.479,1
Tjel,2020/10/25 18:13,10.479,1
Tjel,2020/10/25 19:13,10.479,1
Tjel,2020/10/25 20:13,10.469,1
Tjel,2020/10/25 21:13,10.475,1
Tjel,2020/10/25 22:13,10.483,1
Tjel,2020/10/25 23:13,10.486,1
Tjel,2020/10/26 00:13,10.494,1
Tjel,2020/10/26 01:13,10.502,1
Tjel,2020/10/26 02:13,10.503,1
Tjel,2020/10/26 03:13,10.512,1
Tjel,2020/10/26 04:13,10.521,1
Tjel,2020/10/26 05:13,10.55,1
Tjel,2020/10/26 06:13,10.616,1
Tjel,2020/10/26 07:13,10.651,1
Tjel,2020/10/26 08:13,10.638,1
Tjel,2020/10/26 09:13,10.645,1
Tjel,2020/10/26 10:13,10.638,1
Tjel,2020/10/26 11:13,10.625,1
Tjel,2020/10/26 12:13,10.598,1
Tjel,2020/10/26 13:13,10.589,1
Tjel,2020/10/26 14:13,10.575,1
Tjel,2020/10/26 15:13,10.576,1
Tjel,2020/10/26 16:13,10.578,1
Tjel,2020/10/26 17:13,10.592,1
Tjel,2020/10/26 18:13,10.598,1
Tjel,2020/10/26 19:13,10.613,1
Tjel,2020/10/26 20:13,10.625,1
Tjel,2020/10/26 21:13,10.615,1
Tjel,2020/10/26 22:13,10.627,1
Tjel,2020/10/26 23:13,10.636,1
Tjel,2020/10/27 00:13,10.647,1
Tjel,2020/10/27 01:13,10.65,1
Tjel,2020/10/27 02:13,10.651,1
Tjel,2020/10/27 03:13,10.647,1
Tjel,2020/10/27 04:13,10.638,1
Tjel,2020/10/27 05:13,10.635,1
Tjel,2020/10/27 06:13,10.625,1
Tjel,2020/10/27 07:13,10.589,1
Tjel,2020/10/27 08:13,10.569,1
Tjel,2020/10/27 09:13,10.575,1
Tjel,2020/10/27 10:13,10.598,1
Tjel,2020/10/27 11:13,10.635,1
Tjel,2020/10/27 12:13,10.653,1
Tjel,2020/10/27 13:13,10.645,1
Tjel,2020/10/27 14:13,10.638,1
Tjel,2020/10/27 15:13,10.627,1
Tjel,2020/10/27 16:13,10.625,1
Tjel,2020/10/27 17:13,10.627,1
Tjel,2020/10/27 18:13,10.635,1
Tjel,2020/10/27 19:13,10.657,1
Tjel,2020/10/27 20:13,10.676,1
Tjel,2020/10/27 21:13,10.65,1
Tjel,2020/10/27 22:13,10.642,1
Tjel,2020/10/27 23:13,10.661,1
Tjel,2020/10/28 00:13,10.622,1
Tjel,2020/10/28 01:13,10.57,1
Tjel,2020/10/28 02:13,10.531,1
Tjel,2020/10/28 03:13,10.518,1
Tjel,2020/10/28 04:13,10.505,1
Tjel,2020/10/28 05:13,10.498,1
Tjel,2020/10/28 06:13,10.489,1
Tjel,2020/10/28 07:13,10.488,1
Tjel,2020/10/28 08:13,10.488,1
Tjel,2020/10/28 09:13,10.506,1
Tjel,2020/10/28 10:13,10.515,1
Tjel,2020/10/28 11:13,10.537,1
Tjel,2020/10/28 12:13,10.544,1
Tjel,2020/10/28 13:13,10.521,1
Tjel,2020/10/28 14:13,10.521,1
Tjel,2020/10/28 15:13,10.505,1
Tjel,2020/10/28 16:13,10.482,1
Tjel,2020/10/28 17:13,10.477,1
Tjel,2020/10/28 18:13,10.471,1
Tjel,2020/10/28 19:13,10.471,1
Tjel,2020/10/28 20:13,10.471,1
Tjel,2020/10/28 21:13,10.483,1
Tjel,2020/10/28 22:13,10.488,1
Tjel,2020/10/28 23:13,10.486,1
Tjel,2020/10/29 00:13,10.503,1
Tjel,2020/10/29 01:13,10.488,1
Tjel,2020/10/29 02:13,10.489,1
Tjel,2020/10/29 03:13,10.479,1
Tjel,2020/10/29 04:13,10.477,1
Tjel,2020/10/29 05:13,10.459,1
Tjel,2020/10/29 06:13,10.442,1
Tjel,2020/10/29 07:13,10.42,1
Tjel,2020/10/29 08:13,10.4,1
Tjel,2020/10/29 09:13,10.407,1
Tjel,2020/10/29 10:13,10.408,1
Tjel,2020/10/29 11:13,10.411,1
Tjel,2020/10/29 12:13,10.411,1
Tjel,2020/10/29 13:13,10.414,1
Tjel,2020/10/29 14:13,10.417,1
Tjel,2020/10/29 15:13,10.417,1
Tjel,2020/10/29 16:13,10.407,1
Tjel,2020/10/29 17:13,10.408,1
Tjel,2020/10/29 18:13,10.453,1
Tjel,2020/10/29 19:13,10.486,1
Tjel,2020/10/29 20:13,10.505,1
Tjel,2020/10/29 21:13,10.506,1
Tjel,2020/10/29 22:13,10.567,1
Tjel,2020/10/29 23:13,10.544,1
Tjel,2020/10/30 00:13,10.506,1
Tjel,2020/10/30 01:13,10.517,1
Tjel,2020/10/30 02:13,10.512,1
Tjel,2020/10/30 03:13,10.506,1
Tjel,2020/10/30 04:13,10.512,1
Tjel,2020/10/30 05:13,10.518,1
Tjel,2020/10/30 06:13,10.518,1
Tjel,2020/10/30 07:13,10.492,1
Tjel,2020/10/30 08:13,10.498,1
Tjel,2020/10/30 09:13,10.497,1
Tjel,2020/10/30 10:13,10.479,1
Tjel,2020/10/30 11:13,10.518,1
Tjel,2020/10/30 12:13,10.488,1
Tjel,2020/10/30 13:13,10.469,1
Tjel,2020/10/30 14:13,10.466,1
Tjel,2020/10/30 15:13,10.48,1
Tjel,2020/10/30 16:13,10.489,1
Tjel,2020/10/30 17:13,10.479,1
Tjel,2020/10/30 18:13,10.457,1
Tjel,2020/10/30 19:13,10.414,1
Tjel,2020/10/30 20:13,10.368,1
Tjel,2020/10/30 21:13,10.362,1
Tjel,2020/10/30 22:13,10.358,1
Tjel,2020/10/30 23:13,10.371,1
Tjel,2020/10/31 00:13,10.382,1
Tjel,2020/10/31 01:13,10.378,1
Tjel,2020/10/31 02:13,10.367,1
Tjel,2020/10/31 03:13,10.371,1
Tjel,2020/10/31 04:13,10.385,1
Tjel,2020/10/31 05:13,10.419,1
Tjel,2020/10/31 06:13,10.477,1
Tjel,2020/10/31 07:13,10.483,1
Tjel,2020/10/31 08:13,10.479,1
Tjel,2020/10/31 09:13,10.472,1
Tjel,2020/10/31 10:13,10.456,1
Tjel,2020/10/31 11:13,10.454,1
Tjel,2020/10/31 12:13,10.449,1
Tjel,2020/10/31 13:13,10.446,1
Tjel,2020/10/31 14:13,10.439,1
Tjel,2020/10/31 15:13,10.433,1
Tjel,2020/10/31 16:13,10.427,1
Tjel,2020/10/31 17:13,10.43,1
Tjel,2020/10/31 18:13,10.431,1
Tjel,2020/10/31 19:13,10.423,1
Tjel,2020/10/31 20:13,10.407,1
Tjel,2020/10/31 21:13,10.387,1
Tjel,2020/10/31 22:13,10.4,1
Tjel,2020/10/31 23:13,10.422,1
Tjel,2020/11/01 00:13,10.446,1
Tjel,2020/11/01 01:13,10.466,1
Tjel,2020/11/01 02:13,10.456,1
Tjel,2020/11/01 03:13,10.44,1
Tjel,2020/11/01 04:13,10.408,1
Tjel,2020/11/01 05:13,10.381,1
Tjel,2020/11/01 06:13,10.328,1
Tjel,2020/11/01 07:13,10.293,1
Tjel,2020/11/01 08:13,10.263,1
Tjel,2020/11/01 09:13,10.256,1
Tjel,2020/11/01 10:13,10.256,1
Tjel,2020/11/01 11:13,10.261,1
Tjel,2020/11/01 12:13,10.26,1
Tjel,2020/11/01 13:13,10.263,1
Tjel,2020/11/01 14:13,10.283,1
Tjel,2020/11/01 15:13,10.309,1
Tjel,2020/11/01 16:13,10.324,1
Tjel,2020/11/01 17:13,10.321,1
Tjel,2020/11/01 18:13,10.304,1
Tjel,2020/11/01 19:13,10.302,1
Tjel,2020/11/01 20:13,10.304,1
Tjel,2020/11/01 21:13,10.301,1
Tjel,2020/11/01 22:13,10.301,1
Tjel,2020/11/01 23:13,10.304,1
Tjel,2020/11/02 00:13,10.309,1
Tjel,2020/11/02 01:13,10.312,1
Tjel,2020/11/02 02:13,10.316,1
Tjel,2020/11/02 03:13,10.33,1
Tjel,2020/11/02 04:13,10.332,1
Tjel,2020/11/02 05:13,10.345,1
Tjel,2020/11/02 06:13,10.35,1
Tjel,2020/11/02 07:13,10.37,1
Tjel,2020/11/02 08:13,10.374,1
Tjel,2020/11/02 09:13,10.371,1
Tjel,2020/11/02 10:13,10.37,1
Tjel,2020/11/02 11:13,10.399,1
Tjel,2020/11/02 12:13,10.417,1
Tjel,2020/11/02 13:13,10.427,1
Tjel,2020/11/02 14:13,10.442,1
Tjel,2020/11/02 15:13,10.451,1
Tjel,2020/11/02 16:13,10.488,1
Tjel,2020/11/02 17:13,10.494,1
Tjel,2020/11/02 18:13,10.494,1
Tjel,2020/11/02 19:13,10.503,1
Tjel,2020/11/02 20:13,10.506,1
Tjel,2020/11/02 21:13,10.505,1
Tjel,2020/11/02 22:13,10.517,1
Tjel,2020/11/02 23:13,10.532,1
Tjel,2020/11/03 00:13,10.543,1
Tjel,2020/11/03 01:13,10.555,1
Tjel,2020/11/03 02:13,10.547,1
Tjel,2020/11/03 03:13,10.537,1
Tjel,2020/11/03 04:13,10.549,1
Tjel,2020/11/03 05:13,10.564,1
Tjel,2020/11/03 06:13,10.567,1
Tjel,2020/11/03 07:13,10.555,1
Tjel,2020/11/03 08:13,10.549,1
Tjel,2020/11/03 09:13,10.555,1
Tjel,2020/11/03 10:13,10.561,1
Tjel,2020/11/03 11:13,10.555,1
Tjel,2020/11/03 12:13,10.57,1
Tjel,2020/11/03 13:13,10.578,1
Tjel,2020/11/03 14:13,10.589,1
Tjel,2020/11/03 15:13,10.59,1
Tjel,2020/11/03 16:13,10.592,1
Tjel,2020/11/03 17:13,10.589,1
Tjel,2020/11/03 18:13,10.592,1
Tjel,2020/11/03 19:13,10.595,1
Tjel,2020/11/03 20:13,10.613,1
Tjel,2020/11/03 21:13,10.615,1
Tjel,2020/11/03 22:13,10.613,1
Tjel,2020/11/03 23:13,10.598,1
Tjel,2020/11/04 00:13,10.61,1
Tjel,2020/11/04 01:13,10.615,1
Tjel,2020/11/04 02:13,10.615,1
Tjel,2020/11/04 03:13,10.615,1
Tjel,2020/11/04 04:13,10.615,1
Tjel,2020/11/04 05:13,10.615,1
Tjel,2020/11/04 06:13,10.598,1
Tjel,2020/11/04 07:13,10.57,1
Tjel,2020/11/04 08:13,10.59,1
Tjel,2020/11/04 09:13,10.589,1
Tjel,2020/11/04 10:13,10.581,1
Tjel,2020/11/04 11:13,10.589,1
Tjel,2020/11/04 12:13,10.592,1
Tjel,2020/11/04 13:13,10.615,1
Tjel,2020/11/04 14:13,10.596,1
Tjel,2020/11/04 15:13,10.532,1
Tjel,2020/11/04 16:13,10.561,1
Tjel,2020/11/04 17:13,10.589,1
Tjel,2020/11/04 18:13,10.59,1
Tjel,2020/11/04 19:13,10.555,1
Tjel,2020/11/04 20:13,10.57,1
Tjel,2020/11/04 21:13,10.606,1
Tjel,2020/11/04 22:13,10.613,1
Tjel,2020/11/04 23:13,10.612,1
Tjel,2020/11/05 00:13,10.615,1
Tjel,2020/11/05 01:13,10.61,1
Tjel,2020/11/05 02:13,10.607,1
Tjel,2020/11/05 03:13,10.613,1
Tjel,2020/11/05 04:13,10.595,1
Tjel,2020/11/05 05:13,10.58,1
Tjel,2020/11/05 06:13,10.555,1
Tjel,2020/11/05 07:13,10.534,1
Tjel,2020/11/05 08:13,10.54,1
Tjel,2020/11/05 09:13,10.555,1
Tjel,2020/11/05 10:13,10.587,1
Tjel,2020/11/05 11:13,10.598,1
Tjel,2020/11/05 12:13,10.59,1
Tjel,2020/11/05 13:13,10.575,1
Tjel,2020/11/05 14:13,10.569,1
Tjel,2020/11/05 15:13,10.576,1
Tjel,2020/11/05 16:13,10.569,1
Tjel,2020/11/05 17:13,10.555,1
Tjel,2020/11/05 18:13,10.555,1
Tjel,2020/11/05 19:13,10.555,1
Tjel,2020/11/05 20:13,10.557,1
Tjel,2020/11/05 21:13,10.541,1
Tjel,2020/11/05 22:13,10.521,1
Tjel,2020/11/05 23:13,10.55,1
Tjel,2020/11/06 00:13,10.558,1
Tjel,2020/11/06 01:13,10.524,1
Tjel,2020/11/06 02:13,10.535,1
Tjel,2020/11/06 03:13,10.538,1
Tjel,2020/11/06 04:13,10.534,1
Tjel,2020/11/06 05:13,10.532,1
Tjel,2020/11/06 06:13,10.529,1
Tjel,2020/11/06 07:13,10.518,1
Tjel,2020/11/06 08:13,10.5,1
Tjel,2020/11/06 09:13,10.521,1
Tjel,2020/11/06 10:13,10.543,1
Tjel,2020/11/06 11:13,10.537,1
Tjel,2020/11/06 12:13,10.512,1
Tjel,2020/11/06 13:13,10.5,1
Tjel,2020/11/06 14:13,10.477,1
Tjel,2020/11/06 15:13,10.436,1
Tjel,2020/11/06 16:13,10.449,1
Tjel,2020/11/06 17:13,10.479,1
Tjel,2020/11/06 18:13,10.498,1
Tjel,2020/11/06 19:13,10.502,1
Tjel,2020/11/06 20:13,10.498,1
Tjel,2020/11/06 21:13,10.482,1
Tjel,2020/11/06 22:13,10.494,1
Tjel,2020/11/06 23:13,10.5,1
Tjel,2020/11/07 00:13,10.492,1
Tjel,2020/11/07 01:13,10.482,1
Tjel,2020/11/07 02:13,10.498,1
Tjel,2020/11/07 03:13,10.505,1
Tjel,2020/11/07 04:13,10.5,1
Tjel,2020/11/07 05:13,10.508,1
Tjel,2020/11/07 06:13,10.532,1
Tjel,2020/11/07 07:13,10.521,1
Tjel,2020/11/07 08:13,10.529,1
Tjel,2020/11/07 09:13,10.521,1
Tjel,2020/11/07 10:13,10.535,1
Tjel,2020/11/07 11:13,10.592,1
Tjel,2020/11/07 12:13,10.578,1
Tjel,2020/11/07 13:13,10.59,1
Tjel,2020/11/07 14:13,10.587,1
Tjel,2020/11/07 15:13,10.592,1
Tjel,2020/11/07 16:13,10.592,1
Tjel,2020/11/07 17:13,10.59,1
Tjel,2020/11/07 18:13,10.622,1
Tjel,2020/11/07 19:13,10.624,1
Tjel,2020/11/07 20:13,10.628,1
Tjel,2020/11/07 21:13,10.657,1
Tjel,2020/11/07 22:13,10.69,1
Tjel,2020/11/07 23:13,10.705,1
Tjel,2020/11/08 00:13,10.673,1
Tjel,2020/11/08 01:13,10.653,1
Tjel,2020/11/08 02:13,10.654,1
Tjel,2020/11/08 03:13,10.659,1
Tjel,2020/11/08 04:13,10.656,1
Tjel,2020/11/08 05:13,10.627,1
Tjel,2020/11/08 06:13,10.569,1
Tjel,2020/11/08 07:13,10.555,1
Tjel,2020/11/08 08:13,10.566,1
Tjel,2020/11/08 09:13,10.587,1
Tjel,2020/11/08 10:13,10.599,1
Tjel,2020/11/08 11:13,10.595,1
Tjel,2020/11/08 12:13,10.586,1
Tjel,2020/11/08 13:13,10.592,1
Tjel,2020/11/08 14:13,10.601,1
Tjel,2020/11/08 15:13,10.61,1
Tjel,2020/11/08 16:13,10.616,1
Tjel,2020/11/08 17:13,10.615,1
Tjel,2020/11/08 18:13,10.609,1
Tjel,2020/11/08 19:13,10.609,1
Tjel,2020/11/08 20:13,10.612,1
Tjel,2020/11/08 21:13,10.61,1
Tjel,2020/11/08 22:13,10.599,1
Tjel,2020/11/08 23:13,10.566,1
Tjel,2020/11/09 00:13,10.566,1
Tjel,2020/11/09 01:13,10.572,1
Tjel,2020/11/09 02:13,10.576,1
Tjel,2020/11/09 03:13,10.576,1
Tjel,2020/11/09 04:13,10.529,1
Tjel,2020/11/09 05:13,10.293,1
Tjel,2020/11/09 06:13,10.22,1
Tjel,2020/11/09 07:13,10.43,1
Tjel,2020/11/09 08:13,10.46,1
Tjel,2020/11/09 09:13,10.469,1
Tjel,2020/11/09 10:13,10.468,1
Tjel,2020/11/09 11:13,10.466,1
Tjel,2020/11/09 12:13,10.422,1
Tjel,2020/11/09 13:13,10.454,1
Tjel,2020/11/09 14:13,10.925,1
Tjel,2020/11/09 15:13,11.025,1
Tjel,2020/11/09 16:13,11.173,1
Tjel,2020/11/09 17:13,11.19,1
Tjel,2020/11/09 18:13,11.207,1
Tjel,2020/11/09 19:13,11.236,1
Tjel,2020/11/09 20:13,11.255,1
Tjel,2020/11/09 21:13,11.261,1
Tjel,2020/11/09 22:13,11.245,1
Tjel,2020/11/09 23:13,11.217,1
Tjel,2020/11/10 00:13,11.121,1
Tjel,2020/11/10 01:13,11.042,1
Tjel,2020/11/10 02:13,11.007,1
Tjel,2020/11/10 03:13,11.01,1
Tjel,2020/11/10 04:13,10.931,1
Tjel,2020/11/10 05:13,10.851,1
Tjel,2020/11/10 06:13,10.838,1
Tjel,2020/11/10 07:13,10.816,1
Tjel,2020/11/10 08:13,10.804,1
Tjel,2020/11/10 09:13,10.787,1
Tjel,2020/11/10 10:13,10.771,1
Tjel,2020/11/10 11:13,10.781,1
Tjel,2020/11/10 12:13,10.775,1
Tjel,2020/11/10 13:13,10.787,1
Tjel,2020/11/10 14:13,10.789,1
Tjel,2020/11/10 15:13,10.79,1
Tjel,2020/11/10 16:13,10.803,1
Tjel,2020/11/10 17:13,10.809,1
Tjel,2020/11/10 18:13,10.806,1
Tjel,2020/11/10 19:13,10.79,1
Tjel,2020/11/10 20:13,10.778,1
Tjel,2020/11/10 21:13,10.777,1
Tjel,2020/11/10 22:13,10.775,1
Tjel,2020/11/10 23:13,10.781,1
Tjel,2020/11/11 00:13,10.792,1
Tjel,2020/11/11 01:13,10.79,1
Tjel,2020/11/11 02:13,10.789,1
Tjel,2020/11/11 03:13,10.72,1
Tjel,2020/11/11 04:13,10.688,1
Tjel,2020/11/11 05:13,10.717,1
Tjel,2020/11/11 06:13,10.726,1
Tjel,2020/11/11 07:13,10.735,1
Tjel,2020/11/11 08:13,10.754,1
Tjel,2020/11/11 09:13,10.771,1
Tjel,2020/11/11 10:13,10.774,1
Tjel,2020/11/11 11:13,10.771,1
Tjel,2020/11/11 12:13,10.769,1
Tjel,2020/11/11 13:13,10.767,1
Tjel,2020/11/11 14:13,10.766,1
Tjel,2020/11/11 15:13,10.764,1
Tjel,2020/11/11 16:13,10.76,1
Tjel,2020/11/11 17:13,10.755,1
Tjel,2020/11/11 18:13,10.754,1
Tjel,2020/11/11 19:13,10.749,1
Tjel,2020/11/11 20:13,10.745,1
Tjel,2020/11/11 21:13,10.742,1
Tjel,2020/11/11 22:13,10.74,1
Tjel,2020/11/11 23:13,10.74,1
Tjel,2020/11/12 00:13,10.742,1
Tjel,2020/11/12 01:13,10.742,1
Tjel,2020/11/12 02:13,10.743,1
Tjel,2020/11/12 03:13,10.743,1
Tjel,2020/11/12 04:13,10.731,1
Tjel,2020/11/12 05:13,10.717,1
Tjel,2020/11/12 06:13,10.699,1
Tjel,2020/11/12 07:13,10.696,1
Tjel,2020/11/12 08:13,10.693,1
Tjel,2020/11/12 09:13,10.69,1
Tjel,2020/11/12 10:13,10.665,1
Tjel,2020/11/12 11:13,10.673,1
Tjel,2020/11/12 12:13,10.635,1
Tjel,2020/11/12 13:13,10.661,1
Tjel,2020/11/12 14:13,11.669,1
Tjel,2020/11/12 15:13,11.692,1
Tjel,2020/11/12 16:13,11.692,1
Tjel,2020/11/12 17:13,11.707,1
Tjel,2020/11/12 18:13,11.713,1
Tjel,2020/11/12 19:13,11.695,1
Tjel,2020/11/12 20:13,11.692,1
Tjel,2020/11/12 21:13,11.689,1
Tjel,2020/11/12 22:13,11.69,1
Tjel,2020/11/12 23:13,11.673,1
Tjel,2020/11/13 00:13,11.673,1
Tjel,2020/11/13 01:13,11.68,1
Tjel,2020/11/13 02:13,11.681,1
Tjel,2020/11/13 03:13,11.678,1
Tjel,2020/11/13 04:13,11.672,1
Tjel,2020/11/13 05:13,11.672,1
Tjel,2020/11/13 06:13,11.673,1
Tjel,2020/11/13 07:13,11.654,1
Tjel,2020/11/13 08:13,11.587,1
Tjel,2020/11/13 09:13,11.552,1
Tjel,2020/11/13 10:13,11.538,1
Tjel,2020/11/13 11:13,11.465,1
Tjel,2020/11/13 12:13,11.406,1
Tjel,2020/11/13 13:13,11.405,1
Tjel,2020/11/13 14:13,11.403,1
Tjel,2020/11/13 15:13,11.4,1
Tjel,2020/11/13 16:13,11.398,1
Tjel,2020/11/13 17:13,11.4,1
Tjel,2020/11/13 18:13,11.394,1
Tjel,2020/11/13 19:13,11.382,1
Tjel,2020/11/13 20:13,11.365,1
Tjel,2020/11/13 21:13,11.351,1
Tjel,2020/11/13 22:13,11.348,1
Tjel,2020/11/13 23:13,11.348,1
Tjel,2020/11/14 00:13,11.351,1
Tjel,2020/11/14 01:13,11.347,1
Tjel,2020/11/14 02:13,11.338,1
Tjel,2020/11/14 03:13,11.331,1
Tjel,2020/11/14 04:13,11.321,1
Tjel,2020/11/14 05:13,11.31,1
