statid;timeobs;radiation_mean(W/m^2);label
610900;2009021417;4;1100
610900;2009021418;0;1100
610900;2009021419;0;1100
610900;2009021420;0;1100
610900;2009021421;0;1100
610900;2009021422;0;1100
610900;2009021423;0;1100
610900;2009021500;0;1100
610900;2009021501;0;1100
610900;2009021502;0;1100
610900;2009021503;0;1100
610900;2009021504;0;1100
610900;2009021505;0;1100
610900;2009021506;0;1100
610900;2009021507;1;1100
610900;2009021508;21;1100
610900;2009021509;63;1100
610900;2009021510;108;1100
610900;2009021511;135;1100
610900;2009021512;136;1100
610900;2009021513;101;1100
610900;2009021514;67;1100
610900;2009021515;53;1100
610900;2009021516;22;1100
610900;2009021517;3;1100
610900;2009021518;0;1100
610900;2009021519;0;1100
610900;2009021520;0;1100
610900;2009021521;0;1100
610900;2009021522;0;1100
610900;2009021523;0;1100
610900;2009021600;0;1100
610900;2009021601;0;1100
610900;2009021602;0;1100
610900;2009021603;0;1100
610900;2009021604;0;1100
610900;2009021605;0;1100
610900;2009021606;0;1100
610900;2009021607;1;1100
610900;2009021608;41;1100
610900;2009021609;97;1100
610900;2009021610;157;1100
610900;2009021611;150;1100
610900;2009021612;117;1100
610900;2009021613;110;1100
610900;2009021614;106;1100
610900;2009021615;72;1100
610900;2009021616;19;1100
610900;2009021617;1;1100
610900;2009021618;0;1100
610900;2009021619;0;1100
610900;2009021620;0;1100
610900;2009021621;0;1100
610900;2009021622;0;1100
610900;2009021623;0;1100
610900;2009021700;0;1100
610900;2009021701;0;1100
610900;2009021702;0;1100
610900;2009021703;0;1100
610900;2009021704;0;1100
610900;2009021705;0;1100
610900;2009021706;0;1100
610900;2009021707;6;1100
610900;2009021708;87;1100
610900;2009021709;198;1100
610900;2009021710;257;1100
610900;2009021711;370;1100
610900;2009021712;331;1100
610900;2009021713;271;1100
610900;2009021714;163;1100
610900;2009021715;148;1100
610900;2009021716;100;1100
610900;2009021717;10;1100
610900;2009021718;0;1100
610900;2009021719;0;1100
610900;2009021720;0;1100
610900;2009021721;0;1100
610900;2009021722;0;1100
610900;2009021723;0;1100
610900;2009021800;0;1100
610900;2009021801;0;1100
610900;2009021802;0;1100
610900;2009021803;0;1100
610900;2009021804;0;1100
610900;2009021805;0;1100
610900;2009021806;0;1100
610900;2009021807;1;1100
610900;2009021808;29;1100
610900;2009021809;85;1100
610900;2009021810;158;1100
610900;2009021811;203;1100
610900;2009021812;143;1100
610900;2009021813;103;1100
610900;2009021814;82;1100
610900;2009021815;55;1100
610900;2009021816;29;1100
610900;2009021817;2;1100
610900;2009021818;0;1100
610900;2009021819;0;1100
610900;2009021820;0;1100
610900;2009021821;0;1100
610900;2009021822;0;1100
610900;2009021823;0;1100
610900;2009021900;0;1100
610900;2009021901;0;1100
610900;2009021902;0;1100
610900;2009021903;0;1100
610900;2009021904;0;1100
610900;2009021905;0;1100
610900;2009021906;0;1100
610900;2009021907;0;1100
610900;2009021908;7;1100
610900;2009021909;26;1100
610900;2009021910;72;1100
610900;2009021911;107;1100
610900;2009021912;87;1100
610900;2009021913;98;1100
610900;2009021914;67;1100
610900;2009021915;60;1100
610900;2009021916;28;1100
610900;2009021917;2;1100
610900;2009021918;0;1100
610900;2009021919;0;1100
610900;2009021920;0;1100
610900;2009021921;0;1100
610900;2009021922;0;1100
610900;2009021923;0;1100
610900;2009022000;0;1100
610900;2009022001;0;1100
610900;2009022002;0;1100
610900;2009022003;0;1100
610900;2009022004;0;1100
610900;2009022005;0;1100
610900;2009022006;0;1100
610900;2009022007;1;1100
610900;2009022008;20;1100
610900;2009022009;35;1100
610900;2009022010;46;1100
610900;2009022011;58;1100
610900;2009022012;74;1100
610900;2009022013;84;1100
610900;2009022014;95;1100
610900;2009022015;64;1100
610900;2009022016;21;1100
610900;2009022017;1;1100
610900;2009022018;0;1100
610900;2009022019;0;1100
610900;2009022020;0;1100
610900;2009022021;0;1100
610900;2009022022;0;1100
610900;2009022023;0;1100
610900;2009022100;0;1100
610900;2009022101;0;1100
610900;2009022102;0;1100
610900;2009022103;0;1100
610900;2009022104;0;1100
610900;2009022105;0;1100
610900;2009022106;0;1100
610900;2009022107;3;1100
610900;2009022108;40;1100
610900;2009022109;86;1100
610900;2009022110;124;1100
610900;2009022111;98;1100
610900;2009022112;105;1100
610900;2009022113;90;1100
610900;2009022114;58;1100
610900;2009022115;31;1100
610900;2009022116;8;1100
610900;2009022117;0;1100
610900;2009022118;0;1100
610900;2009022119;0;1100
610900;2009022120;0;1100
610900;2009022121;0;1100
610900;2009022122;0;1100
610900;2009022123;0;1100
610900;2009022200;0;1100
610900;2009022201;0;1100
610900;2009022202;0;1100
610900;2009022203;0;1100
610900;2009022204;0;1100
610900;2009022205;0;1100
610900;2009022206;0;1100
610900;2009022207;2;1100
610900;2009022208;23;1100
610900;2009022209;65;1100
610900;2009022210;147;1100
610900;2009022211;198;1100
610900;2009022212;194;1100
610900;2009022213;185;1100
610900;2009022214;137;1100
610900;2009022215;73;1100
610900;2009022216;34;1100
610900;2009022217;5;1100
610900;2009022218;0;1100
610900;2009022219;0;1100
610900;2009022220;0;1100
610900;2009022221;0;1100
610900;2009022222;0;1100
610900;2009022223;0;1100
610900;2009022300;0;1100
610900;2009022301;0;1100
610900;2009022302;0;1100
610900;2009022303;0;1100
610900;2009022304;0;1100
610900;2009022305;0;1100
610900;2009022306;0;1100
610900;2009022307;6;1100
610900;2009022308;73;1100
610900;2009022309;205;1100
610900;2009022310;309;1100
610900;2009022311;396;1100
610900;2009022312;425;1100
610900;2009022313;409;1100
610900;2009022314;347;1100
610900;2009022315;257;1100
610900;2009022316;159;1100
610900;2009022317;25;1100
610900;2009022318;0;1100
610900;2009022319;0;1100
610900;2009022320;0;1100
610900;2009022321;0;1100
610900;2009022322;0;1100
610900;2009022323;0;1100
610900;2009022400;0;1100
610900;2009022401;0;1100
610900;2009022402;0;1100
610900;2009022403;0;1100
610900;2009022404;0;1100
610900;2009022405;0;1100
610900;2009022406;0;1100
610900;2009022407;8;1100
610900;2009022408;69;1100
610900;2009022409;83;1100
610900;2009022410;132;1100
610900;2009022411;136;1100
610900;2009022412;108;1100
610900;2009022413;101;1100
610900;2009022414;135;1100
610900;2009022415;108;1100
610900;2009022416;49;1100
610900;2009022417;16;1100
610900;2009022418;0;1100
610900;2009022419;0;1100
610900;2009022420;0;1100
610900;2009022421;0;1100
610900;2009022422;0;1100
610900;2009022423;0;1100
610900;2009022500;0;1100
610900;2009022501;0;1100
610900;2009022502;0;1100
610900;2009022503;0;1100
610900;2009022504;0;1100
610900;2009022505;0;1100
610900;2009022506;0;1100
610900;2009022507;7;1100
610900;2009022508;22;1100
610900;2009022509;56;1100
610900;2009022510;65;1100
610900;2009022511;60;1100
610900;2009022512;57;1100
610900;2009022513;41;1100
610900;2009022514;31;1100
610900;2009022515;40;1100
610900;2009022516;14;1100
610900;2009022517;4;1100
610900;2009022518;0;1100
610900;2009022519;0;1100
610900;2009022520;0;1100
610900;2009022521;0;1100
610900;2009022522;0;1100
610900;2009022523;0;1100
610900;2009022600;0;1100
610900;2009022601;0;1100
610900;2009022602;0;1100
610900;2009022603;0;1100
610900;2009022604;0;1100
610900;2009022605;0;1100
610900;2009022606;0;1100
610900;2009022607;3;1100
610900;2009022608;15;1100
610900;2009022609;43;1100
610900;2009022610;75;1100
610900;2009022611;90;1100
610900;2009022612;69;1100
610900;2009022613;103;1100
610900;2009022614;124;1100
610900;2009022615;97;1100
610900;2009022616;36;1100
610900;2009022617;4;1100
610900;2009022618;0;1100
610900;2009022619;0;1100
610900;2009022620;0;1100
610900;2009022621;0;1100
610900;2009022622;0;1100
610900;2009022623;0;1100
610900;2009022700;0;1100
610900;2009022701;0;1100
610900;2009022702;0;1100
610900;2009022703;0;1100
610900;2009022704;0;1100
610900;2009022705;0;1100
610900;2009022706;0;1100
610900;2009022707;3;1100
610900;2009022708;43;1100
610900;2009022709;118;1100
610900;2009022710;169;1100
610900;2009022711;126;1100
610900;2009022712;116;1100
610900;2009022713;114;1100
610900;2009022714;138;1100
610900;2009022715;142;1100
610900;2009022716;92;1100
610900;2009022717;15;1100
610900;2009022718;0;1100
610900;2009022719;0;1100
610900;2009022720;0;1100
610900;2009022721;0;1100
610900;2009022722;0;1100
610900;2009022723;0;1100
610900;2009022800;0;1100
610900;2009022801;0;1100
610900;2009022802;0;1100
610900;2009022803;0;1100
610900;2009022804;0;1100
610900;2009022805;0;1100
610900;2009022806;0;1100
610900;2009022807;4;1100
610900;2009022808;29;1100
610900;2009022809;50;1100
610900;2009022810;77;1100
610900;2009022811;170;1100
610900;2009022812;233;1100
610900;2009022813;139;1100
610900;2009022814;71;1100
610900;2009022815;47;1100
610900;2009022816;30;1100
610900;2009022817;6;1100
610900;2009022818;0;1100
610900;2009022819;0;1100
610900;2009022820;0;1100
610900;2009022821;0;1100
610900;2009022822;0;1100
610900;2009022823;0;1100
610900;2006030100;0;1000
610900;2006030101;0;1100
610900;2006030102;0;1100
610900;2006030103;0;1100
610900;2006030104;0;1100
610900;2006030105;0;1100
610900;2006030106;0;1100
610900;2006030107;14;1100
610900;2006030108;127;1100
610900;2006030109;85;1100
610900;2006030110;164;1100
610900;2006030111;338;1100
610900;2006030112;268;1100
610900;2006030113;258;1100
610900;2006030114;130;1100
610900;2006030115;224;1100
610900;2006030116;114;1100
610900;2006030117;81;1100
610900;2006030118;0;1100
610900;2006030119;0;1100
610900;2006030120;0;1100
610900;2006030121;0;1100
610900;2006030122;0;1100
610900;2006030123;0;1100
610900;2006030200;0;1100
610900;2006030201;0;1100
610900;2006030202;0;1100
610900;2006030203;0;1100
610900;2006030204;0;1100
610900;2006030205;0;1100
610900;2006030206;0;1100
610900;2006030207;17;1100
610900;2006030208;134;1100
610900;2006030209;262;1100
610900;2006030210;292;1100
610900;2006030211;417;1100
610900;2006030212;289;1100
610900;2006030213;112;1100
610900;2006030214;299;1100
610900;2006030215;137;1100
610900;2006030216;119;1100
610900;2006030217;32;1100
610900;2006030218;0;1100
610900;2006030219;0;1100
610900;2006030220;0;1100
610900;2006030221;0;1100
610900;2006030222;0;1100
610900;2006030223;0;1100
610900;2006030300;0;1100
610900;2006030301;0;1100
610900;2006030302;0;1100
610900;2006030303;0;1100
610900;2006030304;0;1100
610900;2006030305;0;1100
610900;2006030306;0;1100
610900;2006030307;8;1100
610900;2006030308;53;1100
610900;2006030309;150;1100
610900;2006030310;166;1100
610900;2006030311;196;1100
610900;2006030312;247;1100
610900;2006030313;214;1100
610900;2006030314;195;1100
610900;2006030315;305;1100
610900;2006030316;154;1100
610900;2006030317;21;1100
610900;2006030318;0;1100
610900;2006030319;0;1100
610900;2006030320;0;1100
610900;2006030321;0;1100
610900;2006030322;0;1100
610900;2006030323;0;1100
610900;2006030400;0;1100
610900;2006030401;0;1100
610900;2006030402;0;1100
610900;2006030403;0;1100
610900;2006030404;0;1100
610900;2006030405;0;1100
610900;2006030406;0;1100
610900;2006030407;19;1100
610900;2006030408;109;1100
610900;2006030409;214;1100
610900;2006030410;269;1100
610900;2006030411;425;1100
610900;2006030412;400;1100
610900;2006030413;319;1100
610900;2006030414;228;1100
610900;2006030415;120;1100
610900;2006030416;79;1100
610900;2006030417;40;1100
610900;2006030418;1;1100
610900;2006030419;0;1100
610900;2006030420;0;1100
610900;2006030421;0;1100
610900;2006030422;0;1100
610900;2006030423;0;1100
610900;2006030500;0;1100
610900;2006030501;0;1100
610900;2006030502;0;1100
610900;2006030503;0;1100
610900;2006030504;0;1100
610900;2006030505;0;1100
610900;2006030506;0;1100
610900;2006030507;26;1100
610900;2006030508;152;1100
610900;2006030509;299;1100
610900;2006030510;424;1100
610900;2006030511;506;1100
610900;2006030512;541;1100
610900;2006030513;525;1100
610900;2006030514;456;1100
610900;2006030515;340;1100
610900;2006030516;201;1100
610900;2006030517;54;1100
610900;2006030518;1;1100
610900;2006030519;0;1100
610900;2006030520;0;1100
610900;2006030521;0;1100
610900;2006030522;0;1100
610900;2006030523;0;1100
610900;2006030600;0;1100
610900;2006030601;0;1100
610900;2006030602;0;1100
610900;2006030603;0;1100
610900;2006030604;0;1100
610900;2006030605;0;1100
610900;2006030606;0;1100
610900;2006030607;17;1100
610900;2006030608;140;1100
610900;2006030609;173;1100
610900;2006030610;304;1100
610900;2006030611;372;1100
610900;2006030612;546;1100
610900;2006030613;593;1100
610900;2006030614;276;1100
610900;2006030615;302;1100
610900;2006030616;231;1100
610900;2006030617;43;1100
610900;2006030618;1;1100
610900;2006030619;0;1100
610900;2006030620;0;1100
610900;2006030621;0;1100
610900;2006030622;0;1100
610900;2006030623;0;1100
610900;2006030700;0;1100
610900;2006030701;0;1100
610900;2006030702;0;1100
610900;2006030703;0;1100
610900;2006030704;0;1100
610900;2006030705;0;1100
610900;2006030706;0;1100
610900;2006030707;34;1100
610900;2006030708;167;1100
610900;2006030709;308;1100
610900;2006030710;431;1100
610900;2006030711;519;1100
610900;2006030712;517;1100
610900;2006030713;553;1100
610900;2006030714;441;1100
610900;2006030715;259;1100
610900;2006030716;139;1100
610900;2006030717;57;1100
610900;2006030718;1;1100
610900;2006030719;0;1100
610900;2006030720;0;1100
610900;2006030721;0;1100
610900;2006030722;0;1100
610900;2006030723;0;1100
610900;2006030800;0;1100
610900;2006030801;0;1100
610900;2006030802;0;1100
610900;2006030803;0;1100
610900;2006030804;0;1100
610900;2006030805;0;1100
610900;2006030806;1;1100
610900;2006030807;29;1100
610900;2006030808;118;1100
610900;2006030809;258;1100
610900;2006030810;337;1100
610900;2006030811;310;1100
610900;2006030812;425;1100
610900;2006030813;462;1100
610900;2006030814;464;1100
610900;2006030815;296;1100
610900;2006030816;115;1100
610900;2006030817;44;1100
610900;2006030818;1;1100
610900;2006030819;0;1100
610900;2006030820;0;1100
610900;2006030821;0;1100
610900;2006030822;0;1100
610900;2006030823;0;1100
610900;2006030900;0;1100
610900;2006030901;0;1100
610900;2006030902;0;1100
610900;2006030903;0;1100
610900;2006030904;0;1100
610900;2006030905;0;1100
610900;2006030906;1;1100
610900;2006030907;38;1100
610900;2006030908;99;1100
610900;2006030909;250;1100
610900;2006030910;321;1100
610900;2006030911;365;1100
610900;2006030912;372;1100
610900;2006030913;328;1100
610900;2006030914;260;1100
610900;2006030915;302;1100
610900;2006030916;205;1100
610900;2006030917;29;1100
610900;2006030918;2;1100
610900;2006030919;0;1100
610900;2006030920;0;1100
610900;2006030921;0;1100
610900;2006030922;0;1100
610900;2006030923;0;1100
610900;2006031000;0;1100
610900;2006031001;0;1100
610900;2006031002;0;1100
610900;2006031003;0;1100
610900;2006031004;0;1100
610900;2006031005;0;1100
610900;2006031006;0;1100
610900;2006031007;10;1100
610900;2006031008;38;1100
610900;2006031009;96;1100
610900;2006031010;149;1100
610900;2006031011;204;1100
610900;2006031012;253;1100
610900;2006031013;293;1100
610900;2006031014;216;1100
610900;2006031015;130;1100
610900;2006031016;85;1100
610900;2006031017;25;1100
610900;2006031018;2;1100
610900;2006031019;0;1100
610900;2006031020;0;1100
610900;2006031021;0;1100
610900;2006031022;0;1100
610900;2006031023;0;1100
610900;2006031100;0;1100
610900;2006031101;0;1100
610900;2006031102;0;1100
610900;2006031103;0;1100
610900;2006031104;0;1100
610900;2006031105;0;1100
610900;2006031106;1;1100
610900;2006031107;42;1100
610900;2006031108;189;1100
610900;2006031109;339;1100
610900;2006031110;467;1100
610900;2006031111;572;1100
610900;2006031112;613;1100
610900;2006031113;487;1100
610900;2006031114;419;1100
610900;2006031115;308;1100
610900;2006031116;198;1100
610900;2006031117;66;1100
610900;2006031118;3;1100
610900;2006031119;0;1100
610900;2006031120;0;1100
610900;2006031121;0;1100
610900;2006031122;0;1100
610900;2006031123;0;1100
610900;2006031200;0;1100
610900;2006031201;0;1100
610900;2006031202;0;1100
610900;2006031203;0;1100
610900;2006031204;0;1100
610900;2006031205;0;1100
610900;2006031206;1;1100
610900;2006031207;58;1100
610900;2006031208;204;1100
610900;2006031209;357;1100
610900;2006031210;482;1100
610900;2006031211;572;1100
610900;2006031212;595;1100
610900;2006031213;569;1100
610900;2006031214;496;1100
610900;2006031215;378;1100
610900;2006031216;231;1100
610900;2006031217;82;1100
